date,entry_time,exit_time,strike,call_entry,put_entry,call_exit,put_exit,hedge_ce_entry,hedge_pe_entry,hedge_ce_exit,hedge_pe_exit,lot_size,call_sl,put_sl,target_amount,loss_amount,profit,call_symbol,put_symbol,hedge_call_symbol,hedge_put_symbol
2025-12-24,2025-12-24 09:30:08.524924,2025-12-24 13:32:32.880985,26200,129.0,81.1,80.05,97.7,10.7,7.65,10.7,7.65,75,154.79999999999998,97.32,7878.75,3151.4999999999986,2426.2499999999995,NIFTY25DEC26200CE,NIFTY25DEC26200PE,NIFTY25DEC26600CE,NIFTY25DEC25700PE
2025-12-26,2025-12-26 11:18:54.442321+05:30,2025-12-26 12:37:00.169728+05:30,26050,86.3,56.4,71.65,68.4,6.2,5.05,6.2,5.05,75,103.55999999999999,67.67999999999999,5351.25,2140.499999999999,198.74999999999883,566.2499999999994,NIFTY25DEC26050CE,NIFTY25DEC26050PE,NIFTY25DEC26350CE,NIFTY25DEC25750PE
2025-12-29,2025-12-29 09:30:06.004359+05:30,2025-12-29 09:34:31.678717+05:30,26050,64.85,44.55,77.85,35.3,8.05,4.95,8.05,4.95,75,77.82,53.459999999999994,4102.5,1640.9999999999995,-281.25,97.49999999999946,NIFTY25DEC26050CE,NIFTY25DEC26050PE,NIFTY25DEC26250CE,NIFTY25DEC25850PE
2025-12-29,2025-12-29 12:01:18.589335+05:30,2025-12-29 13:14:52.229598+05:30,26000,48.8,52.9,34.55,68.8,6.5,6.15,6.5,6.15,75,63.44,68.77,3813.7499999999995,2288.25,-123.74999999999989,161.24999999999955,NIFTY25DEC26000CE,NIFTY25DEC26000PE,NIFTY25DEC26200CE,NIFTY25DEC25800PE
2025-12-29,2025-12-29 13:16:11.230733+05:30,2025-12-29 13:37:43.158394+05:30,25950,59.1,41.05,46.7,53.75,7.5,4.3,7.5,4.3,75,76.83,53.364999999999995,3755.625,2253.3749999999995,-22.50000000000032,161.2499999999999,NIFTY25DEC25950CE,NIFTY25DEC25950PE,NIFTY25DEC26150CE,NIFTY25DEC25750PE
2025-12-29,2025-12-29 14:06:51.396607+05:30,2025-12-29 14:54:25.702664+05:30,25950,56.65,45.75,44.1,59.6,7.45,5.05,7.45,5.05,75,73.645,59.475,3840.0,2304.0,-97.50000000000031,382.4999999999998,NIFTY25DEC25950CE,NIFTY25DEC25950PE,NIFTY25DEC26150CE,NIFTY25DEC25750PE
2025-12-30,2025-12-30 09:30:07.177352+05:30,2025-12-30 09:55:40.846936+05:30,25900,139.8,104.9,182.2,80.15,11.5,10.4,11.5,10.4,65,181.74,136.37,7952.750000000001,4771.65,-1147.2499999999986,87.75000000000148,NIFTY2610625900CE,NIFTY2610625900PE,NIFTY2610626400CE,NIFTY2610625400PE
2025-12-31,2025-12-31 09:30:05.967083+05:30,2025-12-31 12:33:30.955280+05:30,26000,143.4,77.75,186.95,48.1,11.9,6.5,11.9,6.5,65,186.42000000000002,101.075,7187.375,4312.425000000001,-903.499999999999,854.7500000000005,NIFTY2610626000CE,NIFTY2610626000PE,NIFTY2610626400CE,NIFTY2610625500PE
2026-01-01,2026-01-01 09:30:05.922314+05:30,2026-01-01 10:21:57.208790+05:30,26200,87.15,90.45,61.2,118.0,8.7,9.0,8.7,9.0,65,113.29500000000002,117.58500000000001,5772.000000000001,3463.200000000001,-103.99999999999963,344.5000000000001,NIFTY2610626200CE,NIFTY2610626200PE,NIFTY2610626500CE,NIFTY2610625800PE
2026-01-02,2026-01-02 09:30:07.743282+05:30,2026-01-02 09:44:25.695384+05:30,26200,87.15,60.4,113.3,47.7,4.85,4.7,4.85,4.7,65,113.29500000000002,78.52,4795.375,2877.2250000000004,-874.2499999999998,84.5000000000005,NIFTY2610626200CE,NIFTY2610626200PE,NIFTY2610626500CE,NIFTY2610625800PE
